# The Urban Flows Observatory @ Sheffield (SUFO)
# Filters/Options used in this retrieval
#    Extract/show every data point available
#    Filter by Selected: TRAFF_FLOW,TRAFF_OCCUP
#    addTimeFull
#    Examine raw instrument data
#    Show one table per sensor/site
#    Data with QC issues shown with values
#        No-values = -32768
#        Values Below range = -32769
#        Values Above range = -32767
#    Filter by Sites: [SCC]1PAD1,[SCC]1PBD1
#    Filter by Time From: 2023-02-06T00:00:00 To: 2023-02-07T00:00:00
# Number of tables shown: 4


# Table for [SCC]1PAD1.[SCC]1PAD1|SCC_flow|flows
flows.time,TIME_YEAR,TIME_MONTH,TIME_DAY,TIME_DOW,TIME_DOY,TIME_HOURS,TIME_MINUTES,TIME_SECONDS,flows.sensor,flows.flow
1675680765,2023,2,6,Mo,37,10,52,45,[SCC]1PAD1,15.0
1675680825,2023,2,6,Mo,37,10,53,45,[SCC]1PAD1,13.0
1675680885,2023,2,6,Mo,37,10,54,45,[SCC]1PAD1,12.0
1675680945,2023,2,6,Mo,37,10,55,45,[SCC]1PAD1,10.0
1675681005,2023,2,6,Mo,37,10,56,45,[SCC]1PAD1,11.0
1675681065,2023,2,6,Mo,37,10,57,45,[SCC]1PAD1,11.0
1675681125,2023,2,6,Mo,37,10,58,45,[SCC]1PAD1,11.0
1675681185,2023,2,6,Mo,37,10,59,45,[SCC]1PAD1,11.0
1675681245,2023,2,6,Mo,37,11,0,45,[SCC]1PAD1,14.0
1675681305,2023,2,6,Mo,37,11,1,45,[SCC]1PAD1,15.0
1675681365,2023,2,6,Mo,37,11,2,45,[SCC]1PAD1,18.0
1675681425,2023,2,6,Mo,37,11,3,45,[SCC]1PAD1,16.0
1675681485,2023,2,6,Mo,37,11,4,45,[SCC]1PAD1,15.0
1675681545,2023,2,6,Mo,37,11,5,45,[SCC]1PAD1,15.0
1675681605,2023,2,6,Mo,37,11,6,45,[SCC]1PAD1,14.0
1675681665,2023,2,6,Mo,37,11,7,45,[SCC]1PAD1,11.0
1675681725,2023,2,6,Mo,37,11,8,45,[SCC]1PAD1,12.0
1675681785,2023,2,6,Mo,37,11,9,45,[SCC]1PAD1,12.0
1675681845,2023,2,6,Mo,37,11,10,45,[SCC]1PAD1,10.0
1675681905,2023,2,6,Mo,37,11,11,45,[SCC]1PAD1,11.0
1675681965,2023,2,6,Mo,37,11,12,45,[SCC]1PAD1,13.0
1675682025,2023,2,6,Mo,37,11,13,45,[SCC]1PAD1,13.0
1675682085,2023,2,6,Mo,37,11,14,45,[SCC]1PAD1,15.0
1675682145,2023,2,6,Mo,37,11,15,45,[SCC]1PAD1,16.0
1675682205,2023,2,6,Mo,37,11,16,45,[SCC]1PAD1,15.0
1675682265,2023,2,6,Mo,37,11,17,45,[SCC]1PAD1,13.0
1675682325,2023,2,6,Mo,37,11,18,45,[SCC]1PAD1,14.0
1675682385,2023,2,6,Mo,37,11,19,45,[SCC]1PAD1,14.0
1675682445,2023,2,6,Mo,37,11,20,45,[SCC]1PAD1,13.0
1675682505,2023,2,6,Mo,37,11,21,45,[SCC]1PAD1,11.0
1675682565,2023,2,6,Mo,37,11,22,45,[SCC]1PAD1,13.0
1675682625,2023,2,6,Mo,37,11,23,45,[SCC]1PAD1,12.0
1675682685,2023,2,6,Mo,37,11,24,45,[SCC]1PAD1,10.0
1675682745,2023,2,6,Mo,37,11,25,45,[SCC]1PAD1,11.0
1675682805,2023,2,6,Mo,37,11,26,45,[SCC]1PAD1,13.0
1675682865,2023,2,6,Mo,37,11,27,45,[SCC]1PAD1,12.0
1675682925,2023,2,6,Mo,37,11,28,45,[SCC]1PAD1,14.0
1675682985,2023,2,6,Mo,37,11,29,45,[SCC]1PAD1,14.0
1675683045,2023,2,6,Mo,37,11,30,45,[SCC]1PAD1,12.0
1675683105,2023,2,6,Mo,37,11,31,45,[SCC]1PAD1,11.0
1675683165,2023,2,6,Mo,37,11,32,45,[SCC]1PAD1,11.0
1675683225,2023,2,6,Mo,37,11,33,45,[SCC]1PAD1,10.0
1675683285,2023,2,6,Mo,37,11,34,45,[SCC]1PAD1,10.0
1675683345,2023,2,6,Mo,37,11,35,45,[SCC]1PAD1,11.0
1675683405,2023,2,6,Mo,37,11,36,45,[SCC]1PAD1,12.0
1675683465,2023,2,6,Mo,37,11,37,45,[SCC]1PAD1,10.0
1675683525,2023,2,6,Mo,37,11,38,45,[SCC]1PAD1,11.0
1675683585,2023,2,6,Mo,37,11,39,45,[SCC]1PAD1,11.0
1675683645,2023,2,6,Mo,37,11,40,45,[SCC]1PAD1,13.0
1675683705,2023,2,6,Mo,37,11,41,45,[SCC]1PAD1,12.0
1675683765,2023,2,6,Mo,37,11,42,45,[SCC]1PAD1,16.0
1675683825,2023,2,6,Mo,37,11,43,45,[SCC]1PAD1,17.0
1675683885,2023,2,6,Mo,37,11,44,45,[SCC]1PAD1,19.0
1675683945,2023,2,6,Mo,37,11,45,45,[SCC]1PAD1,17.0
1675684005,2023,2,6,Mo,37,11,46,45,[SCC]1PAD1,18.0
1675684065,2023,2,6,Mo,37,11,47,45,[SCC]1PAD1,15.0
1675684125,2023,2,6,Mo,37,11,48,45,[SCC]1PAD1,14.0
1675684185,2023,2,6,Mo,37,11,49,45,[SCC]1PAD1,15.0
1675684245,2023,2,6,Mo,37,11,50,45,[SCC]1PAD1,14.0
1675684305,2023,2,6,Mo,37,11,51,45,[SCC]1PAD1,14.0
1675684365,2023,2,6,Mo,37,11,52,45,[SCC]1PAD1,15.0
1675684425,2023,2,6,Mo,37,11,53,45,[SCC]1PAD1,15.0
1675684485,2023,2,6,Mo,37,11,54,45,[SCC]1PAD1,11.0
1675684545,2023,2,6,Mo,37,11,55,45,[SCC]1PAD1,13.0
1675684605,2023,2,6,Mo,37,11,56,45,[SCC]1PAD1,15.0
1675684665,2023,2,6,Mo,37,11,57,45,[SCC]1PAD1,14.0
1675684725,2023,2,6,Mo,37,11,58,45,[SCC]1PAD1,12.0
1675684785,2023,2,6,Mo,37,11,59,45,[SCC]1PAD1,12.0
1675684845,2023,2,6,Mo,37,12,0,45,[SCC]1PAD1,12.0
1675684905,2023,2,6,Mo,37,12,1,45,[SCC]1PAD1,9.0
1675684965,2023,2,6,Mo,37,12,2,45,[SCC]1PAD1,11.0
1675685025,2023,2,6,Mo,37,12,3,45,[SCC]1PAD1,11.0
1675685085,2023,2,6,Mo,37,12,4,45,[SCC]1PAD1,12.0
1675685145,2023,2,6,Mo,37,12,5,45,[SCC]1PAD1,11.0
1675685205,2023,2,6,Mo,37,12,6,45,[SCC]1PAD1,13.0
1675685265,2023,2,6,Mo,37,12,7,45,[SCC]1PAD1,10.0
1675685325,2023,2,6,Mo,37,12,8,45,[SCC]1PAD1,10.0
1675685385,2023,2,6,Mo,37,12,9,45,[SCC]1PAD1,11.0
1675685445,2023,2,6,Mo,37,12,10,45,[SCC]1PAD1,12.0
1675685505,2023,2,6,Mo,37,12,11,45,[SCC]1PAD1,11.0
1675685565,2023,2,6,Mo,37,12,12,45,[SCC]1PAD1,12.0
1675685625,2023,2,6,Mo,37,12,13,45,[SCC]1PAD1,12.0
1675685685,2023,2,6,Mo,37,12,14,45,[SCC]1PAD1,11.0
1675685745,2023,2,6,Mo,37,12,15,45,[SCC]1PAD1,12.0
1675685805,2023,2,6,Mo,37,12,16,45,[SCC]1PAD1,13.0
1675685865,2023,2,6,Mo,37,12,17,45,[SCC]1PAD1,15.0
1675685925,2023,2,6,Mo,37,12,18,45,[SCC]1PAD1,14.0
1675685985,2023,2,6,Mo,37,12,19,45,[SCC]1PAD1,14.0
1675686045,2023,2,6,Mo,37,12,20,45,[SCC]1PAD1,17.0
1675686105,2023,2,6,Mo,37,12,21,45,[SCC]1PAD1,15.0
1675686165,2023,2,6,Mo,37,12,22,45,[SCC]1PAD1,15.0
1675686225,2023,2,6,Mo,37,12,23,45,[SCC]1PAD1,16.0
1675686285,2023,2,6,Mo,37,12,24,45,[SCC]1PAD1,18.0
1675686345,2023,2,6,Mo,37,12,25,45,[SCC]1PAD1,16.0
1675686405,2023,2,6,Mo,37,12,26,45,[SCC]1PAD1,18.0
1675686468,2023,2,6,Mo,37,12,27,48,[SCC]1PAD1,17.0
1675686525,2023,2,6,Mo,37,12,28,45,[SCC]1PAD1,16.0
1675686586,2023,2,6,Mo,37,12,29,46,[SCC]1PAD1,15.0
1675686645,2023,2,6,Mo,37,12,30,45,[SCC]1PAD1,15.0
1675686705,2023,2,6,Mo,37,12,31,45,[SCC]1PAD1,14.0
1675686765,2023,2,6,Mo,37,12,32,45,[SCC]1PAD1,15.0
1675686825,2023,2,6,Mo,37,12,33,45,[SCC]1PAD1,13.0
1675686885,2023,2,6,Mo,37,12,34,45,[SCC]1PAD1,15.0
1675686945,2023,2,6,Mo,37,12,35,45,[SCC]1PAD1,14.0
1675687005,2023,2,6,Mo,37,12,36,45,[SCC]1PAD1,14.0
1675687065,2023,2,6,Mo,37,12,37,45,[SCC]1PAD1,13.0
1675687125,2023,2,6,Mo,37,12,38,45,[SCC]1PAD1,13.0
1675687185,2023,2,6,Mo,37,12,39,45,[SCC]1PAD1,15.0
1675687245,2023,2,6,Mo,37,12,40,45,[SCC]1PAD1,14.0
1675687305,2023,2,6,Mo,37,12,41,45,[SCC]1PAD1,15.0
1675687365,2023,2,6,Mo,37,12,42,45,[SCC]1PAD1,16.0
1675687425,2023,2,6,Mo,37,12,43,45,[SCC]1PAD1,18.0
1675687485,2023,2,6,Mo,37,12,44,45,[SCC]1PAD1,15.0
1675687545,2023,2,6,Mo,37,12,45,45,[SCC]1PAD1,15.0
1675687605,2023,2,6,Mo,37,12,46,45,[SCC]1PAD1,14.0
1675687665,2023,2,6,Mo,37,12,47,45,[SCC]1PAD1,17.0
1675687725,2023,2,6,Mo,37,12,48,45,[SCC]1PAD1,14.0
1675687785,2023,2,6,Mo,37,12,49,45,[SCC]1PAD1,12.0
1675687845,2023,2,6,Mo,37,12,50,45,[SCC]1PAD1,10.0
1675687905,2023,2,6,Mo,37,12,51,45,[SCC]1PAD1,13.0
1675687965,2023,2,6,Mo,37,12,52,45,[SCC]1PAD1,11.0
1675688025,2023,2,6,Mo,37,12,53,45,[SCC]1PAD1,12.0
1675688085,2023,2,6,Mo,37,12,54,45,[SCC]1PAD1,15.0
1675688145,2023,2,6,Mo,37,12,55,45,[SCC]1PAD1,17.0
1675688205,2023,2,6,Mo,37,12,56,45,[SCC]1PAD1,14.0
1675688265,2023,2,6,Mo,37,12,57,45,[SCC]1PAD1,12.0
1675688325,2023,2,6,Mo,37,12,58,45,[SCC]1PAD1,11.0
1675688385,2023,2,6,Mo,37,12,59,45,[SCC]1PAD1,11.0
1675688445,2023,2,6,Mo,37,13,0,45,[SCC]1PAD1,13.0
1675688505,2023,2,6,Mo,37,13,1,45,[SCC]1PAD1,14.0
1675688565,2023,2,6,Mo,37,13,2,45,[SCC]1PAD1,15.0
1675688625,2023,2,6,Mo,37,13,3,45,[SCC]1PAD1,17.0
1675688685,2023,2,6,Mo,37,13,4,45,[SCC]1PAD1,15.0
1675688745,2023,2,6,Mo,37,13,5,45,[SCC]1PAD1,14.0
1675688805,2023,2,6,Mo,37,13,6,45,[SCC]1PAD1,13.0
1675688865,2023,2,6,Mo,37,13,7,45,[SCC]1PAD1,13.0
1675688925,2023,2,6,Mo,37,13,8,45,[SCC]1PAD1,12.0
1675688986,2023,2,6,Mo,37,13,9,46,[SCC]1PAD1,14.0
1675689045,2023,2,6,Mo,37,13,10,45,[SCC]1PAD1,15.0
1675689105,2023,2,6,Mo,37,13,11,45,[SCC]1PAD1,15.0
1675689165,2023,2,6,Mo,37,13,12,45,[SCC]1PAD1,18.0
1675689225,2023,2,6,Mo,37,13,13,45,[SCC]1PAD1,18.0
1675689285,2023,2,6,Mo,37,13,14,45,[SCC]1PAD1,16.0
1675689345,2023,2,6,Mo,37,13,15,45,[SCC]1PAD1,16.0
1675689405,2023,2,6,Mo,37,13,16,45,[SCC]1PAD1,15.0
1675689465,2023,2,6,Mo,37,13,17,45,[SCC]1PAD1,14.0
1675689525,2023,2,6,Mo,37,13,18,45,[SCC]1PAD1,12.0
1675689585,2023,2,6,Mo,37,13,19,45,[SCC]1PAD1,11.0
1675689645,2023,2,6,Mo,37,13,20,45,[SCC]1PAD1,8.0
1675689705,2023,2,6,Mo,37,13,21,45,[SCC]1PAD1,8.0
1675689765,2023,2,6,Mo,37,13,22,45,[SCC]1PAD1,7.0
1675689825,2023,2,6,Mo,37,13,23,45,[SCC]1PAD1,9.0
1675689885,2023,2,6,Mo,37,13,24,45,[SCC]1PAD1,10.0
1675689945,2023,2,6,Mo,37,13,25,45,[SCC]1PAD1,12.0
1675690005,2023,2,6,Mo,37,13,26,45,[SCC]1PAD1,11.0
1675690065,2023,2,6,Mo,37,13,27,45,[SCC]1PAD1,13.0
1675690125,2023,2,6,Mo,37,13,28,45,[SCC]1PAD1,11.0
1675690185,2023,2,6,Mo,37,13,29,45,[SCC]1PAD1,11.0
1675690245,2023,2,6,Mo,37,13,30,45,[SCC]1PAD1,13.0
1675690305,2023,2,6,Mo,37,13,31,45,[SCC]1PAD1,14.0
1675690365,2023,2,6,Mo,37,13,32,45,[SCC]1PAD1,11.0
1675690425,2023,2,6,Mo,37,13,33,45,[SCC]1PAD1,12.0
1675690485,2023,2,6,Mo,37,13,34,45,[SCC]1PAD1,13.0
1675690545,2023,2,6,Mo,37,13,35,45,[SCC]1PAD1,12.0
1675690605,2023,2,6,Mo,37,13,36,45,[SCC]1PAD1,11.0
1675690665,2023,2,6,Mo,37,13,37,45,[SCC]1PAD1,12.0
1675690725,2023,2,6,Mo,37,13,38,45,[SCC]1PAD1,12.0
1675690785,2023,2,6,Mo,37,13,39,45,[SCC]1PAD1,12.0
1675690845,2023,2,6,Mo,37,13,40,45,[SCC]1PAD1,12.0
1675690905,2023,2,6,Mo,37,13,41,45,[SCC]1PAD1,14.0
1675690965,2023,2,6,Mo,37,13,42,45,[SCC]1PAD1,13.0
1675691025,2023,2,6,Mo,37,13,43,45,[SCC]1PAD1,13.0
1675691085,2023,2,6,Mo,37,13,44,45,[SCC]1PAD1,12.0
1675691145,2023,2,6,Mo,37,13,45,45,[SCC]1PAD1,13.0
1675691205,2023,2,6,Mo,37,13,46,45,[SCC]1PAD1,13.0
1675691265,2023,2,6,Mo,37,13,47,45,[SCC]1PAD1,12.0
1675691325,2023,2,6,Mo,37,13,48,45,[SCC]1PAD1,14.0
1675691385,2023,2,6,Mo,37,13,49,45,[SCC]1PAD1,17.0
1675691445,2023,2,6,Mo,37,13,50,45,[SCC]1PAD1,15.0
1675691505,2023,2,6,Mo,37,13,51,45,[SCC]1PAD1,14.0
1675691565,2023,2,6,Mo,37,13,52,45,[SCC]1PAD1,14.0
1675691625,2023,2,6,Mo,37,13,53,45,[SCC]1PAD1,10.0
1675691685,2023,2,6,Mo,37,13,54,45,[SCC]1PAD1,9.0
1675691745,2023,2,6,Mo,37,13,55,45,[SCC]1PAD1,11.0
1675691805,2023,2,6,Mo,37,13,56,45,[SCC]1PAD1,12.0
1675691865,2023,2,6,Mo,37,13,57,45,[SCC]1PAD1,11.0
1675691925,2023,2,6,Mo,37,13,58,45,[SCC]1PAD1,12.0
1675691985,2023,2,6,Mo,37,13,59,45,[SCC]1PAD1,12.0
1675692045,2023,2,6,Mo,37,14,0,45,[SCC]1PAD1,11.0
1675692105,2023,2,6,Mo,37,14,1,45,[SCC]1PAD1,11.0
1675692165,2023,2,6,Mo,37,14,2,45,[SCC]1PAD1,13.0
1675692225,2023,2,6,Mo,37,14,3,45,[SCC]1PAD1,14.0
1675692285,2023,2,6,Mo,37,14,4,45,[SCC]1PAD1,13.0
1675692345,2023,2,6,Mo,37,14,5,45,[SCC]1PAD1,12.0
1675692405,2023,2,6,Mo,37,14,6,45,[SCC]1PAD1,14.0
1675692465,2023,2,6,Mo,37,14,7,45,[SCC]1PAD1,15.0
1675692525,2023,2,6,Mo,37,14,8,45,[SCC]1PAD1,14.0
1675692585,2023,2,6,Mo,37,14,9,45,[SCC]1PAD1,15.0
1675692645,2023,2,6,Mo,37,14,10,45,[SCC]1PAD1,17.0
1675692705,2023,2,6,Mo,37,14,11,45,[SCC]1PAD1,15.0
1675692765,2023,2,6,Mo,37,14,12,45,[SCC]1PAD1,14.0
1675692825,2023,2,6,Mo,37,14,13,45,[SCC]1PAD1,13.0
1675692885,2023,2,6,Mo,37,14,14,45,[SCC]1PAD1,10.0
1675692945,2023,2,6,Mo,37,14,15,45,[SCC]1PAD1,10.0
1675693005,2023,2,6,Mo,37,14,16,45,[SCC]1PAD1,10.0
1675693065,2023,2,6,Mo,37,14,17,45,[SCC]1PAD1,11.0
1675693125,2023,2,6,Mo,37,14,18,45,[SCC]1PAD1,13.0
1675693185,2023,2,6,Mo,37,14,19,45,[SCC]1PAD1,13.0
1675693245,2023,2,6,Mo,37,14,20,45,[SCC]1PAD1,12.0
1675693305,2023,2,6,Mo,37,14,21,45,[SCC]1PAD1,12.0
1675693365,2023,2,6,Mo,37,14,22,45,[SCC]1PAD1,12.0
1675693425,2023,2,6,Mo,37,14,23,45,[SCC]1PAD1,12.0
1675693485,2023,2,6,Mo,37,14,24,45,[SCC]1PAD1,13.0
1675693545,2023,2,6,Mo,37,14,25,45,[SCC]1PAD1,14.0
1675693605,2023,2,6,Mo,37,14,26,45,[SCC]1PAD1,13.0
1675693665,2023,2,6,Mo,37,14,27,45,[SCC]1PAD1,14.0
1675693725,2023,2,6,Mo,37,14,28,45,[SCC]1PAD1,15.0
1675693785,2023,2,6,Mo,37,14,29,45,[SCC]1PAD1,15.0
1675693845,2023,2,6,Mo,37,14,30,45,[SCC]1PAD1,17.0
1675693905,2023,2,6,Mo,37,14,31,45,[SCC]1PAD1,16.0
1675693965,2023,2,6,Mo,37,14,32,45,[SCC]1PAD1,15.0
1675694025,2023,2,6,Mo,37,14,33,45,[SCC]1PAD1,13.0
1675694085,2023,2,6,Mo,37,14,34,45,[SCC]1PAD1,11.0
1675694145,2023,2,6,Mo,37,14,35,45,[SCC]1PAD1,9.0
1675694205,2023,2,6,Mo,37,14,36,45,[SCC]1PAD1,8.0
1675694265,2023,2,6,Mo,37,14,37,45,[SCC]1PAD1,8.0
1675694325,2023,2,6,Mo,37,14,38,45,[SCC]1PAD1,7.0
1675694385,2023,2,6,Mo,37,14,39,45,[SCC]1PAD1,9.0
1675694445,2023,2,6,Mo,37,14,40,45,[SCC]1PAD1,11.0
1675694505,2023,2,6,Mo,37,14,41,45,[SCC]1PAD1,11.0
1675694565,2023,2,6,Mo,37,14,42,45,[SCC]1PAD1,13.0
1675694625,2023,2,6,Mo,37,14,43,45,[SCC]1PAD1,15.0
1675694685,2023,2,6,Mo,37,14,44,45,[SCC]1PAD1,14.0
1675694745,2023,2,6,Mo,37,14,45,45,[SCC]1PAD1,14.0
1675694805,2023,2,6,Mo,37,14,46,45,[SCC]1PAD1,14.0
1675694865,2023,2,6,Mo,37,14,47,45,[SCC]1PAD1,13.0
1675694925,2023,2,6,Mo,37,14,48,45,[SCC]1PAD1,11.0
1675694985,2023,2,6,Mo,37,14,49,45,[SCC]1PAD1,11.0
1675695045,2023,2,6,Mo,37,14,50,45,[SCC]1PAD1,10.0
1675695105,2023,2,6,Mo,37,14,51,45,[SCC]1PAD1,13.0
1675695165,2023,2,6,Mo,37,14,52,45,[SCC]1PAD1,13.0
1675695225,2023,2,6,Mo,37,14,53,45,[SCC]1PAD1,14.0
1675695285,2023,2,6,Mo,37,14,54,45,[SCC]1PAD1,15.0
1675695345,2023,2,6,Mo,37,14,55,45,[SCC]1PAD1,16.0
1675695405,2023,2,6,Mo,37,14,56,45,[SCC]1PAD1,14.0
1675695465,2023,2,6,Mo,37,14,57,45,[SCC]1PAD1,14.0
1675695525,2023,2,6,Mo,37,14,58,45,[SCC]1PAD1,14.0
1675695585,2023,2,6,Mo,37,14,59,45,[SCC]1PAD1,14.0
1675695645,2023,2,6,Mo,37,15,0,45,[SCC]1PAD1,13.0
1675695705,2023,2,6,Mo,37,15,1,45,[SCC]1PAD1,12.0
1675695765,2023,2,6,Mo,37,15,2,45,[SCC]1PAD1,13.0
1675695825,2023,2,6,Mo,37,15,3,45,[SCC]1PAD1,13.0
1675695885,2023,2,6,Mo,37,15,4,45,[SCC]1PAD1,13.0
1675695945,2023,2,6,Mo,37,15,5,45,[SCC]1PAD1,16.0
1675696005,2023,2,6,Mo,37,15,6,45,[SCC]1PAD1,16.0
1675696065,2023,2,6,Mo,37,15,7,45,[SCC]1PAD1,15.0
1675696125,2023,2,6,Mo,37,15,8,45,[SCC]1PAD1,13.0
1675696185,2023,2,6,Mo,37,15,9,45,[SCC]1PAD1,14.0
1675696245,2023,2,6,Mo,37,15,10,45,[SCC]1PAD1,10.0
1675696305,2023,2,6,Mo,37,15,11,45,[SCC]1PAD1,13.0
1675696365,2023,2,6,Mo,37,15,12,45,[SCC]1PAD1,13.0
1675696425,2023,2,6,Mo,37,15,13,45,[SCC]1PAD1,14.0
1675696485,2023,2,6,Mo,37,15,14,45,[SCC]1PAD1,13.0
1675696545,2023,2,6,Mo,37,15,15,45,[SCC]1PAD1,15.0
1675696605,2023,2,6,Mo,37,15,16,45,[SCC]1PAD1,13.0
1675696665,2023,2,6,Mo,37,15,17,45,[SCC]1PAD1,13.0
1675696725,2023,2,6,Mo,37,15,18,45,[SCC]1PAD1,13.0
1675696785,2023,2,6,Mo,37,15,19,45,[SCC]1PAD1,14.0
1675696845,2023,2,6,Mo,37,15,20,45,[SCC]1PAD1,13.0
1675696905,2023,2,6,Mo,37,15,21,45,[SCC]1PAD1,13.0
1675696965,2023,2,6,Mo,37,15,22,45,[SCC]1PAD1,15.0
1675697025,2023,2,6,Mo,37,15,23,45,[SCC]1PAD1,15.0
1675697085,2023,2,6,Mo,37,15,24,45,[SCC]1PAD1,16.0
1675697145,2023,2,6,Mo,37,15,25,45,[SCC]1PAD1,14.0
1675697205,2023,2,6,Mo,37,15,26,45,[SCC]1PAD1,14.0
1675697265,2023,2,6,Mo,37,15,27,45,[SCC]1PAD1,13.0
1675697325,2023,2,6,Mo,37,15,28,45,[SCC]1PAD1,12.0
1675697385,2023,2,6,Mo,37,15,29,45,[SCC]1PAD1,10.0
1675697445,2023,2,6,Mo,37,15,30,45,[SCC]1PAD1,10.0
1675697505,2023,2,6,Mo,37,15,31,45,[SCC]1PAD1,11.0
1675697565,2023,2,6,Mo,37,15,32,45,[SCC]1PAD1,12.0
1675697625,2023,2,6,Mo,37,15,33,45,[SCC]1PAD1,13.0
1675697685,2023,2,6,Mo,37,15,34,45,[SCC]1PAD1,14.0
1675697745,2023,2,6,Mo,37,15,35,45,[SCC]1PAD1,17.0
1675697805,2023,2,6,Mo,37,15,36,45,[SCC]1PAD1,17.0
1675697865,2023,2,6,Mo,37,15,37,45,[SCC]1PAD1,17.0
1675697925,2023,2,6,Mo,37,15,38,45,[SCC]1PAD1,18.0
1675697985,2023,2,6,Mo,37,15,39,45,[SCC]1PAD1,18.0
1675698045,2023,2,6,Mo,37,15,40,45,[SCC]1PAD1,16.0
1675698105,2023,2,6,Mo,37,15,41,45,[SCC]1PAD1,16.0
1675698165,2023,2,6,Mo,37,15,42,45,[SCC]1PAD1,14.0
1675698225,2023,2,6,Mo,37,15,43,45,[SCC]1PAD1,13.0
1675698285,2023,2,6,Mo,37,15,44,45,[SCC]1PAD1,13.0
1675698345,2023,2,6,Mo,37,15,45,45,[SCC]1PAD1,14.0
1675698405,2023,2,6,Mo,37,15,46,45,[SCC]1PAD1,14.0
1675698465,2023,2,6,Mo,37,15,47,45,[SCC]1PAD1,13.0
1675698525,2023,2,6,Mo,37,15,48,45,[SCC]1PAD1,14.0
1675698585,2023,2,6,Mo,37,15,49,45,[SCC]1PAD1,12.0
1675698645,2023,2,6,Mo,37,15,50,45,[SCC]1PAD1,10.0
1675698705,2023,2,6,Mo,37,15,51,45,[SCC]1PAD1,12.0
1675698765,2023,2,6,Mo,37,15,52,45,[SCC]1PAD1,12.0
1675698825,2023,2,6,Mo,37,15,53,45,[SCC]1PAD1,11.0
1675698885,2023,2,6,Mo,37,15,54,45,[SCC]1PAD1,14.0
1675698945,2023,2,6,Mo,37,15,55,45,[SCC]1PAD1,16.0
1675699005,2023,2,6,Mo,37,15,56,45,[SCC]1PAD1,16.0
1675699065,2023,2,6,Mo,37,15,57,45,[SCC]1PAD1,16.0
1675699125,2023,2,6,Mo,37,15,58,45,[SCC]1PAD1,17.0
1675699185,2023,2,6,Mo,37,15,59,45,[SCC]1PAD1,15.0
1675699245,2023,2,6,Mo,37,16,0,45,[SCC]1PAD1,13.0
1675699305,2023,2,6,Mo,37,16,1,45,[SCC]1PAD1,13.0
1675699365,2023,2,6,Mo,37,16,2,45,[SCC]1PAD1,12.0
1675699425,2023,2,6,Mo,37,16,3,45,[SCC]1PAD1,11.0
1675699485,2023,2,6,Mo,37,16,4,45,[SCC]1PAD1,11.0
1675699545,2023,2,6,Mo,37,16,5,45,[SCC]1PAD1,12.0
1675699605,2023,2,6,Mo,37,16,6,45,[SCC]1PAD1,12.0
1675699665,2023,2,6,Mo,37,16,7,45,[SCC]1PAD1,13.0
1675699725,2023,2,6,Mo,37,16,8,45,[SCC]1PAD1,15.0
1675699785,2023,2,6,Mo,37,16,9,45,[SCC]1PAD1,14.0
1675699845,2023,2,6,Mo,37,16,10,45,[SCC]1PAD1,15.0
1675699905,2023,2,6,Mo,37,16,11,45,[SCC]1PAD1,15.0
1675699965,2023,2,6,Mo,37,16,12,45,[SCC]1PAD1,14.0
1675700025,2023,2,6,Mo,37,16,13,45,[SCC]1PAD1,14.0
1675700085,2023,2,6,Mo,37,16,14,45,[SCC]1PAD1,14.0
1675700145,2023,2,6,Mo,37,16,15,45,[SCC]1PAD1,13.0
1675700205,2023,2,6,Mo,37,16,16,45,[SCC]1PAD1,13.0
1675700265,2023,2,6,Mo,37,16,17,45,[SCC]1PAD1,13.0
1675700325,2023,2,6,Mo,37,16,18,45,[SCC]1PAD1,10.0
1675700385,2023,2,6,Mo,37,16,19,45,[SCC]1PAD1,12.0
1675700445,2023,2,6,Mo,37,16,20,45,[SCC]1PAD1,13.0
1675700505,2023,2,6,Mo,37,16,21,45,[SCC]1PAD1,14.0
1675700565,2023,2,6,Mo,37,16,22,45,[SCC]1PAD1,15.0
1675700625,2023,2,6,Mo,37,16,23,45,[SCC]1PAD1,15.0
1675700685,2023,2,6,Mo,37,16,24,45,[SCC]1PAD1,15.0
1675700745,2023,2,6,Mo,37,16,25,45,[SCC]1PAD1,14.0
1675700805,2023,2,6,Mo,37,16,26,45,[SCC]1PAD1,14.0
1675700865,2023,2,6,Mo,37,16,27,45,[SCC]1PAD1,13.0
1675700925,2023,2,6,Mo,37,16,28,45,[SCC]1PAD1,16.0
1675700985,2023,2,6,Mo,37,16,29,45,[SCC]1PAD1,14.0
1675701045,2023,2,6,Mo,37,16,30,45,[SCC]1PAD1,15.0
1675701105,2023,2,6,Mo,37,16,31,45,[SCC]1PAD1,17.0
1675701165,2023,2,6,Mo,37,16,32,45,[SCC]1PAD1,17.0
1675701225,2023,2,6,Mo,37,16,33,45,[SCC]1PAD1,15.0
1675701285,2023,2,6,Mo,37,16,34,45,[SCC]1PAD1,16.0
1675701345,2023,2,6,Mo,37,16,35,45,[SCC]1PAD1,13.0
1675701405,2023,2,6,Mo,37,16,36,45,[SCC]1PAD1,13.0
1675701465,2023,2,6,Mo,37,16,37,45,[SCC]1PAD1,12.0
1675701525,2023,2,6,Mo,37,16,38,45,[SCC]1PAD1,15.0
1675701585,2023,2,6,Mo,37,16,39,45,[SCC]1PAD1,16.0
1675701645,2023,2,6,Mo,37,16,40,45,[SCC]1PAD1,18.0
